subj_idx,rt,response,identity,omission,group_id,P,T_ms,W_ms,M_ms,GroupLabel,data_quality,Identity,Response
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.246866600005887,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
5,0.246803999994881,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.233150099986233,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.26299309998285,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
5,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.235198300040793,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.266772000002675,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.234392000013031,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233098199998494,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
6,0.233075700001791,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.233194899978116,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233637400029693,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233052399998996,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233416400034912,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.233951800037175,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.233397900010459,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233303799992427,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
6,0.245778199983761,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.233438900031615,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.307096000004094,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.304443400003947,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.234255599963944,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.234391200006939,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.234505000000354,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.233256499981508,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.233615899982397,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233367700013332,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233290800009854,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.299389899999369,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.234000099997502,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.234193200012669,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.233220499998424,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.234565899998415,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.233856099948753,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.251697200001217,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233361400023568,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.23396490002051,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.258080700004939,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.234200600010809,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233436900016386,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.23442629998317,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
6,0.23313990002498,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.235043500026222,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.234078200010117,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.234128699987195,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.234492699964903,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.233655499992892,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.233206400007475,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
6,0.233536600018851,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233972700021695,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.233397800009698,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
6,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
6,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
